iteration,value,parameter,run
16,0.46662402153015137,sigma,1
17,0.449223130941391,sigma,1
18,0.4511580765247345,sigma,1
19,0.44112256169319153,sigma,1
20,0.4470210075378418,sigma,1
21,0.43861788511276245,sigma,1
22,0.42908114194869995,sigma,1
23,0.4402197599411011,sigma,1
24,0.4472542107105255,sigma,1
25,0.4587137997150421,sigma,1
26,0.4545305073261261,sigma,1
27,0.4424728453159332,sigma,1
28,0.4458635747432709,sigma,1
29,0.42991697788238525,sigma,1
30,0.4325310289859772,sigma,1
31,0.4338516891002655,sigma,1
32,0.4350907504558563,sigma,1
33,0.431827574968338,sigma,1
34,0.43838414549827576,sigma,1
35,0.4356021583080292,sigma,1
36,0.4392280876636505,sigma,1
37,0.4369066059589386,sigma,1
38,0.4274258017539978,sigma,1
39,0.42162415385246277,sigma,1
40,0.42107251286506653,sigma,1
41,0.43449389934539795,sigma,1
42,0.42954257130622864,sigma,1
43,0.435393363237381,sigma,1
44,0.432859867811203,sigma,1
45,0.43424177169799805,sigma,1
46,0.4356759786605835,sigma,1
47,0.44206127524375916,sigma,1
48,0.44203856587409973,sigma,1
49,0.43798574805259705,sigma,1
50,0.4376034140586853,sigma,1
0,21.934030532836914,amplitude,1
1,21.933956146240234,amplitude,1
2,21.94879722595215,amplitude,1
3,21.95664405822754,amplitude,1
4,21.962860107421875,amplitude,1
5,21.952951431274414,amplitude,1
6,21.939687728881836,amplitude,1
7,21.948017120361328,amplitude,1
8,21.954591751098633,amplitude,1
9,21.954456329345703,amplitude,1
10,21.947908401489258,amplitude,1
11,21.953115463256836,amplitude,1
12,21.95060157775879,amplitude,1
13,21.948699951171875,amplitude,1
14,21.943525314331055,amplitude,1
15,21.937633514404297,amplitude,1
16,21.936431884765625,amplitude,1
17,21.93490219116211,amplitude,1
18,21.932985305786133,amplitude,1
19,21.92789649963379,amplitude,1
20,21.91957664489746,amplitude,1
21,21.911746978759766,amplitude,1
22,21.902029037475586,amplitude,1
23,21.892452239990234,amplitude,1
24,21.894277572631836,amplitude,1
25,21.89485740661621,amplitude,1
26,21.891651153564453,amplitude,1
27,21.880308151245117,amplitude,1
28,21.883514404296875,amplitude,1
29,21.88511085510254,amplitude,1
30,21.88984489440918,amplitude,1
31,21.883005142211914,amplitude,1
32,21.891956329345703,amplitude,1
33,21.899200439453125,amplitude,1
34,21.898374557495117,amplitude,1
35,21.896709442138672,amplitude,1
36,21.892324447631836,amplitude,1
37,21.891239166259766,amplitude,1
38,21.896333694458008,amplitude,1
39,21.899499893188477,amplitude,1
40,21.88826560974121,amplitude,1
41,21.890361785888672,amplitude,1
42,21.8880672454834,amplitude,1
43,21.88846206665039,amplitude,1
44,21.881481170654297,amplitude,1
45,21.871675491333008,amplitude,1
46,21.876047134399414,amplitude,1
47,21.871641159057617,amplitude,1
48,21.874601364135742,amplitude,1
49,21.87176513671875,amplitude,1
50,21.874481201171875,amplitude,1
0,0.039974138140678406,rho,1
1,0.029026275500655174,rho,1
2,0.014153721742331982,rho,1
3,0.013259978033602238,rho,1
4,0.0089870048686862,rho,1
5,0.009910485707223415,rho,1
6,0.006121449172496796,rho,1
7,0.0064624822698533535,rho,1
8,0.006316045764833689,rho,1
9,0.006402947474271059,rho,1
10,0.00687573803588748,rho,1
11,0.006909630727022886,rho,1
12,0.007814338430762291,rho,1
13,0.008428853936493397,rho,1
14,0.007774071767926216,rho,1
15,0.005749883130192757,rho,1
16,0.006673804484307766,rho,1
17,0.006543518044054508,rho,1
18,0.005827977787703276,rho,1
19,0.005524820648133755,rho,1
20,0.005441815592348576,rho,1
21,0.0055788555182516575,rho,1
22,0.00608680909499526,rho,1
23,0.00550031429156661,rho,1
24,0.005155510269105434,rho,1
25,0.005668386816978455,rho,1
26,0.005111440550535917,rho,1
27,0.005066497717052698,rho,1
28,0.004971360322088003,rho,1
29,0.004629700444638729,rho,1
30,0.005014932714402676,rho,1
31,0.005277723539620638,rho,1
32,0.005668803118169308,rho,1
33,0.005414522252976894,rho,1
34,0.0037600137293338776,rho,1
35,0.004252268932759762,rho,1
36,0.004175424110144377,rho,1
37,0.0039857919327914715,rho,1
38,0.004218921530991793,rho,1
39,0.004303320776671171,rho,1
40,0.0052461628802120686,rho,1
41,0.004490646533668041,rho,1
42,0.004161198157817125,rho,1
43,0.0044450596906244755,rho,1
44,0.004363726824522018,rho,1
45,0.004286468029022217,rho,1
46,0.004388466011732817,rho,1
47,0.004011110402643681,rho,1
48,0.005162567365914583,rho,1
49,0.00448160246014595,rho,1
50,0.004669268615543842,rho,1
0,0.9797640442848206,k,1
1,0.9770810604095459,k,1
2,0.9725333452224731,k,1
3,0.9652709364891052,k,1
4,0.9481289386749268,k,1
5,0.9218950867652893,k,1
6,0.9237782955169678,k,1
7,0.9103994369506836,k,1
8,0.8998575210571289,k,1
9,0.9102306962013245,k,1
10,0.9217827320098877,k,1
11,0.9383585453033447,k,1
12,0.942654550075531,k,1
13,0.9309089183807373,k,1
14,0.9230479598045349,k,1
15,0.9520493149757385,k,1
16,0.9514814615249634,k,1
17,0.9538874626159668,k,1
18,0.9603593945503235,k,1
19,0.9664894938468933,k,1
20,0.9638699889183044,k,1
21,0.9763039350509644,k,1
22,0.9712772965431213,k,1
23,0.970125138759613,k,1
24,0.9598057866096497,k,1
25,0.9603638052940369,k,1
26,0.9547584652900696,k,1
27,0.9512777328491211,k,1
28,0.9483345746994019,k,1
29,0.9412729740142822,k,1
30,0.9355953335762024,k,1
31,0.9337881803512573,k,1
32,0.9277676343917847,k,1
33,0.9180193543434143,k,1
34,0.9130165576934814,k,1
35,0.9086578488349915,k,1
36,0.9041967391967773,k,1
37,0.907157838344574,k,1
38,0.913835346698761,k,1
39,0.9126911759376526,k,1
40,0.9200694561004639,k,1
41,0.9233826994895935,k,1
42,0.926820695400238,k,1
43,0.9249582290649414,k,1
44,0.9200649261474609,k,1
45,0.9263696670532227,k,1
46,0.9311007857322693,k,1
47,0.9274579882621765,k,1
48,0.9288026690483093,k,1
49,0.9295034408569336,k,1
50,0.9314849972724915,k,1
0,2300000.0,N,1
1,2300000.0,N,1
2,2300000.0,N,1
3,2300000.0,N,1
4,2300000.0,N,1
5,2300000.0,N,1
6,2300000.0,N,1
7,2300000.0,N,1
8,2300000.0,N,1
9,2300000.0,N,1
10,2300000.0,N,1
11,2300000.0,N,1
12,2300000.0,N,1
13,2300000.0,N,1
14,2300000.0,N,1
15,2300000.0,N,1
16,2300000.0,N,1
17,2300000.0,N,1
18,2300000.0,N,1
19,2300000.0,N,1
20,2300000.0,N,1
21,2300000.0,N,1
22,2300000.0,N,1
23,2300000.0,N,1
24,2300000.0,N,1
25,2300000.0,N,1
26,2300000.0,N,1
27,2300000.0,N,1
28,2300000.0,N,1
29,2300000.0,N,1
30,2300000.0,N,1
31,2300000.0,N,1
32,2300000.0,N,1
33,2300000.0,N,1
34,2300000.0,N,1
35,2300000.0,N,1
36,2300000.0,N,1
37,2300000.0,N,1
38,2300000.0,N,1
39,2300000.0,N,1
40,2300000.0,N,1
41,2300000.0,N,1
42,2300000.0,N,1
43,2300000.0,N,1
44,2300000.0,N,1
45,2300000.0,N,1
46,2300000.0,N,1
47,2300000.0,N,1
48,2300000.0,N,1
49,2300000.0,N,1
50,2300000.0,N,1
0,1.4189091920852661,beta,2
1,1.4244338274002075,beta,2
2,1.4160449504852295,beta,2
3,1.4372895956039429,beta,2
4,1.4339200258255005,beta,2
5,1.4326261281967163,beta,2
6,1.4198932647705078,beta,2
7,1.4170981645584106,beta,2
8,1.4301068782806396,beta,2
9,1.4238892793655396,beta,2
10,1.4298983812332153,beta,2
11,1.4402607679367065,beta,2
12,1.4291776418685913,beta,2
13,1.425533413887024,beta,2
14,1.435651421546936,beta,2
15,1.4394766092300415,beta,2
16,1.4487806558609009,beta,2
17,1.449001431465149,beta,2
18,1.4513981342315674,beta,2
19,1.446246862411499,beta,2
20,1.452231526374817,beta,2
21,1.4837090969085693,beta,2
22,1.4852211475372314,beta,2
23,1.484726071357727,beta,2
24,1.4688637256622314,beta,2
25,1.4606281518936157,beta,2
26,1.4615167379379272,beta,2
27,1.4726182222366333,beta,2
28,1.4844472408294678,beta,2
29,1.487654447555542,beta,2
30,1.4841917753219604,beta,2
31,1.4864509105682373,beta,2
32,1.4785027503967285,beta,2
33,1.4814687967300415,beta,2
34,1.4866887331008911,beta,2
35,1.4891607761383057,beta,2
36,1.4916890859603882,beta,2
37,1.4937114715576172,beta,2
38,1.4958871603012085,beta,2
39,1.4956650733947754,beta,2
40,1.493087887763977,beta,2
41,1.4932379722595215,beta,2
42,1.4855581521987915,beta,2
43,1.4873676300048828,beta,2
44,1.4838522672653198,beta,2
45,1.4778889417648315,beta,2
46,1.4770563840866089,beta,2
47,1.477340579032898,beta,2
48,1.4752615690231323,beta,2
49,1.472415804862976,beta,2
50,1.4822174310684204,beta,2
0,2.249241352081299,gamma,2
1,2.2692127227783203,gamma,2
2,2.2751100063323975,gamma,2
3,2.2745778560638428,gamma,2
4,2.2775096893310547,gamma,2
5,2.2758350372314453,gamma,2
6,2.277114152908325,gamma,2
7,2.280123472213745,gamma,2
8,2.2843377590179443,gamma,2
9,2.2874906063079834,gamma,2
10,2.285965919494629,gamma,2
11,2.2798945903778076,gamma,2
12,2.2757983207702637,gamma,2
13,2.2749671936035156,gamma,2
14,2.291123867034912,gamma,2
15,2.297837495803833,gamma,2
16,2.301654577255249,gamma,2
17,2.2993547916412354,gamma,2
18,2.2930400371551514,gamma,2
19,2.2975220680236816,gamma,2
20,2.292983055114746,gamma,2
21,2.291929006576538,gamma,2
22,2.286864757537842,gamma,2
23,2.2938287258148193,gamma,2
24,2.3032171726226807,gamma,2
25,2.2983765602111816,gamma,2
26,2.295311450958252,gamma,2
27,2.3030552864074707,gamma,2
28,2.306165933609009,gamma,2
29,2.2971303462982178,gamma,2
30,2.290229558944702,gamma,2
31,2.2950477600097656,gamma,2
32,2.293191432952881,gamma,2
33,2.2817819118499756,gamma,2
34,2.2873497009277344,gamma,2
35,2.2826242446899414,gamma,2
36,2.288994073867798,gamma,2
37,2.287222146987915,gamma,2
38,2.2806317806243896,gamma,2
39,2.2766201496124268,gamma,2
40,2.27309250831604,gamma,2
41,2.2639145851135254,gamma,2
42,2.26572322845459,gamma,2
43,2.261382818222046,gamma,2
44,2.264469623565674,gamma,2
45,2.2627406120300293,gamma,2
46,2.2482216358184814,gamma,2
47,2.2561209201812744,gamma,2
48,2.256248950958252,gamma,2
49,2.2559146881103516,gamma,2
50,2.250377893447876,gamma,2
0,0.012441356666386127,eta,2
1,0.024404635652899742,eta,2
2,0.02402844838798046,eta,2
3,0.033065132796764374,eta,2
4,0.047368284314870834,eta,2
5,0.06728607416152954,eta,2
6,0.07756666839122772,eta,2
7,0.07929415255784988,eta,2
8,0.09475012868642807,eta,2
9,0.13743118941783905,eta,2
10,0.13236287236213684,eta,2
11,0.14207811653614044,eta,2
12,0.14908334612846375,eta,2
13,0.15139253437519073,eta,2
14,0.1492624580860138,eta,2
15,0.1548256129026413,eta,2
16,0.16578873991966248,eta,2
17,0.16639859974384308,eta,2
18,0.1598537266254425,eta,2
19,0.16779857873916626,eta,2
20,0.17230835556983948,eta,2
21,0.17675358057022095,eta,2
22,0.17456570267677307,eta,2
23,0.16982583701610565,eta,2
24,0.17786557972431183,eta,2
25,0.19350625574588776,eta,2
26,0.20711560547351837,eta,2
27,0.21252013742923737,eta,2
28,0.22509008646011353,eta,2
29,0.2277815341949463,eta,2
30,0.23263217508792877,eta,2
31,0.23863939940929413,eta,2
32,0.23923879861831665,eta,2
33,0.22600938379764557,eta,2
34,0.23804400861263275,eta,2
35,0.25131022930145264,eta,2
36,0.2650049328804016,eta,2
37,0.26313257217407227,eta,2
38,0.2707781195640564,eta,2
39,0.27103734016418457,eta,2
40,0.2675006091594696,eta,2
41,0.2706342339515686,eta,2
42,0.25977054238319397,eta,2
43,0.2662965953350067,eta,2
44,0.26379111409187317,eta,2
45,0.26978808641433716,eta,2
46,0.26991650462150574,eta,2
47,0.2756475806236267,eta,2
48,0.2784229815006256,eta,2
49,0.2837126553058624,eta,2
50,0.2927340567111969,eta,2
0,0.15154598653316498,omega,2
1,0.14902663230895996,omega,2
2,0.1480134278535843,omega,2
3,0.1538672149181366,omega,2
4,0.18758533895015717,omega,2
5,0.1862693578004837,omega,2
6,0.1920764297246933,omega,2
7,0.18506646156311035,omega,2
8,0.18353216350078583,omega,2
9,0.1864769607782364,omega,2
10,0.1845305860042572,omega,2
11,0.1909782439470291,omega,2
12,0.2032039761543274,omega,2
13,0.20436258614063263,omega,2
14,0.21367083489894867,omega,2
15,0.21678519248962402,omega,2
16,0.21669714152812958,omega,2
17,0.2113959938287735,omega,2
18,0.21481043100357056,omega,2
19,0.22763344645500183,omega,2
20,0.2347092479467392,omega,2
21,0.2421599179506302,omega,2
22,0.24425198137760162,omega,2
23,0.24220849573612213,omega,2
24,0.24568869173526764,omega,2
25,0.24315570294857025,omega,2
26,0.2481667399406433,omega,2
27,0.2536942660808563,omega,2
28,0.2550029754638672,omega,2
29,0.24995611608028412,omega,2
30,0.24161143600940704,omega,2
31,0.2499847412109375,omega,2
32,0.24829238653182983,omega,2
33,0.24865439534187317,omega,2
34,0.2558494210243225,omega,2
35,0.2578200697898865,omega,2
36,0.2561163306236267,omega,2
37,0.2596355080604553,omega,2
38,0.24789737164974213,omega,2
39,0.24736273288726807,omega,2
40,0.2553529441356659,omega,2
41,0.2575240731239319,omega,2
42,0.2529086470603943,omega,2
43,0.24967052042484283,omega,2
44,0.24978967010974884,omega,2
45,0.2530011832714081,omega,2
46,0.25081533193588257,omega,2
47,0.2453586459159851,omega,2
48,0.24029873311519623,omega,2
49,0.2516501247882843,omega,2
50,0.25296711921691895,omega,2
0,0.37541791796684265,sigma,2
1,0.3855980932712555,sigma,2
2,0.3857021629810333,sigma,2
3,0.3840891420841217,sigma,2
4,0.39836835861206055,sigma,2
5,0.3899550139904022,sigma,2
6,0.38646790385246277,sigma,2
7,0.39089861512184143,sigma,2
8,0.40025317668914795,sigma,2
9,0.4086719751358032,sigma,2
10,0.40807750821113586,sigma,2
11,0.4031681716442108,sigma,2
12,0.40511080622673035,sigma,2
13,0.4085882306098938,sigma,2
14,0.4202972650527954,sigma,2
15,0.4229496419429779,sigma,2
16,0.43564271926879883,sigma,2
17,0.43548062443733215,sigma,2
18,0.43703845143318176,sigma,2
19,0.42506518959999084,sigma,2
20,0.4241601526737213,sigma,2
21,0.42667603492736816,sigma,2
22,0.43200400471687317,sigma,2
23,0.42419397830963135,sigma,2
24,0.43359625339508057,sigma,2
25,0.42408862709999084,sigma,2
26,0.4363613426685333,sigma,2
27,0.4337001442909241,sigma,2
28,0.4301810562610626,sigma,2
29,0.42192643880844116,sigma,2
30,0.4172006845474243,sigma,2
31,0.40758654475212097,sigma,2
32,0.4091242551803589,sigma,2
33,0.4022054374217987,sigma,2
34,0.4102190434932709,sigma,2
35,0.40871649980545044,sigma,2
36,0.3958703875541687,sigma,2
37,0.3860922157764435,sigma,2
38,0.3837944567203522,sigma,2
39,0.3756192624568939,sigma,2
40,0.36587876081466675,sigma,2
41,0.3608737587928772,sigma,2
42,0.353781521320343,sigma,2
43,0.3488445580005646,sigma,2
44,0.35422518849372864,sigma,2
45,0.3587237596511841,sigma,2
46,0.3563385009765625,sigma,2
47,0.35729727149009705,sigma,2
48,0.363730788230896,sigma,2
49,0.36639630794525146,sigma,2
50,0.3635950982570648,sigma,2
0,23.423465728759766,amplitude,2
1,23.426498413085938,amplitude,2
2,23.422842025756836,amplitude,2
3,23.412147521972656,amplitude,2
4,23.40744400024414,amplitude,2
5,23.396839141845703,amplitude,2
6,23.40105438232422,amplitude,2
7,23.406652450561523,amplitude,2
8,23.405099868774414,amplitude,2
9,23.409046173095703,amplitude,2
10,23.411043167114258,amplitude,2
11,23.401519775390625,amplitude,2
12,23.405092239379883,amplitude,2
13,23.407852172851562,amplitude,2
14,23.405590057373047,amplitude,2
15,23.416086196899414,amplitude,2
16,23.418163299560547,amplitude,2
17,23.420461654663086,amplitude,2
18,23.416288375854492,amplitude,2
19,23.41550064086914,amplitude,2
20,23.41942024230957,amplitude,2
21,23.42034339904785,amplitude,2
22,23.420743942260742,amplitude,2
23,23.42266082763672,amplitude,2
24,23.427093505859375,amplitude,2
25,23.406002044677734,amplitude,2
26,23.40519142150879,amplitude,2
27,23.409730911254883,amplitude,2
28,23.411073684692383,amplitude,2
29,23.41462516784668,amplitude,2
30,23.408445358276367,amplitude,2
31,23.414499282836914,amplitude,2
32,23.411874771118164,amplitude,2
33,23.410289764404297,amplitude,2
34,23.414775848388672,amplitude,2
35,23.414804458618164,amplitude,2
36,23.41666030883789,amplitude,2
37,23.412172317504883,amplitude,2
38,23.417686462402344,amplitude,2
39,23.426616668701172,amplitude,2
40,23.426034927368164,amplitude,2
41,23.42257308959961,amplitude,2
42,23.42193031311035,amplitude,2
43,23.426734924316406,amplitude,2
44,23.434484481811523,amplitude,2
45,23.431602478027344,amplitude,2
46,23.430410385131836,amplitude,2
47,23.427013397216797,amplitude,2
48,23.429325103759766,amplitude,2
49,23.44002914428711,amplitude,2
50,23.455860137939453,amplitude,2
0,0.06966938823461533,rho,2
1,0.037050195038318634,rho,2
2,0.02613207697868347,rho,2
3,0.01932488940656185,rho,2
4,0.017361950129270554,rho,2
5,0.011079479940235615,rho,2
6,0.009134345687925816,rho,2
7,0.008854101411998272,rho,2
8,0.00833858735859394,rho,2
9,0.006066458765417337,rho,2
10,0.005982840899378061,rho,2
11,0.005554735194891691,rho,2
12,0.005725041497498751,rho,2
13,0.004805443342775106,rho,2
14,0.006435682065784931,rho,2
15,0.004920847713947296,rho,2
16,0.005204138346016407,rho,2
17,0.00484205037355423,rho,2
18,0.0049719540402293205,rho,2
19,0.0053373766131699085,rho,2
20,0.005450572352856398,rho,2
21,0.005031256470829248,rho,2
22,0.003627787111327052,rho,2
23,0.004103278275579214,rho,2
24,0.0051411716267466545,rho,2
25,0.004124474246054888,rho,2
26,0.0033302803058177233,rho,2
27,0.0034767119213938713,rho,2
28,0.003316354239359498,rho,2
29,0.0038048354908823967,rho,2
30,0.0032987447921186686,rho,2
31,0.0036744698882102966,rho,2
32,0.003193311160430312,rho,2
33,0.003908711485564709,rho,2
34,0.003819756442680955,rho,2
35,0.0036165618803352118,rho,2
36,0.0033531533554196358,rho,2
37,0.0035007779952138662,rho,2
38,0.003339749062433839,rho,2
39,0.003998382017016411,rho,2
40,0.003753327764570713,rho,2
41,0.0037257594522088766,rho,2
42,0.0037046035286039114,rho,2
43,0.003499389626085758,rho,2
44,0.004260566551238298,rho,2
45,0.004124104976654053,rho,2
46,0.003701303619891405,rho,2
47,0.002625922439619899,rho,2
48,0.00306901172734797,rho,2
49,0.00403567822650075,rho,2
50,0.0033784571569412947,rho,2
0,1.0068789720535278,k,2
1,1.004185676574707,k,2
2,1.023712396621704,k,2
3,1.020740270614624,k,2
4,1.019626498222351,k,2
5,1.0068331956863403,k,2
6,1.006216049194336,k,2
7,1.0064613819122314,k,2
8,1.0150108337402344,k,2
9,1.0068223476409912,k,2
10,0.9993428587913513,k,2
11,0.9959703087806702,k,2
12,1.0034246444702148,k,2
13,0.9951674938201904,k,2
14,1.0059418678283691,k,2
15,1.0003129243850708,k,2
16,1.0022259950637817,k,2
17,0.9843072891235352,k,2
18,0.9849944114685059,k,2
19,0.9762754440307617,k,2
20,0.9717686772346497,k,2
21,0.9628112316131592,k,2
22,0.9713857173919678,k,2
23,0.9800532460212708,k,2
24,0.9798220992088318,k,2
25,0.9804286360740662,k,2
26,0.9763535857200623,k,2
27,0.98014235496521,k,2
28,0.9884307980537415,k,2
29,0.9882403016090393,k,2
30,0.988715410232544,k,2
31,0.9934921264648438,k,2
32,0.9926396012306213,k,2
33,0.9949378371238708,k,2
34,0.993337869644165,k,2
35,0.9922931790351868,k,2
36,1.0016119480133057,k,2
37,1.003153920173645,k,2
38,1.0175036191940308,k,2
39,1.0287117958068848,k,2
40,1.0328742265701294,k,2
41,1.0305408239364624,k,2
42,1.0410205125808716,k,2
43,1.0516881942749023,k,2
44,1.049163818359375,k,2
45,1.0553884506225586,k,2
46,1.0518242120742798,k,2
47,1.053317904472351,k,2
48,1.0617531538009644,k,2
49,1.047002911567688,k,2
50,1.0508846044540405,k,2
0,2300000.0,N,2
1,2300000.0,N,2
2,2300000.0,N,2
3,2300000.0,N,2
4,2300000.0,N,2
5,2300000.0,N,2
6,2300000.0,N,2
7,2300000.0,N,2
8,2300000.0,N,2
9,2300000.0,N,2
10,2300000.0,N,2
11,2300000.0,N,2
12,2300000.0,N,2
13,2300000.0,N,2
14,2300000.0,N,2
15,2300000.0,N,2
16,2300000.0,N,2
17,2300000.0,N,2
18,2300000.0,N,2
19,2300000.0,N,2
20,2300000.0,N,2
21,2300000.0,N,2
22,2300000.0,N,2
23,2300000.0,N,2
24,2300000.0,N,2
25,2300000.0,N,2
26,2300000.0,N,2
27,2300000.0,N,2
28,2300000.0,N,2
29,2300000.0,N,2
30,2300000.0,N,2
31,2300000.0,N,2
32,2300000.0,N,2
33,2300000.0,N,2
34,2300000.0,N,2
35,2300000.0,N,2
36,2300000.0,N,2
37,2300000.0,N,2
38,2300000.0,N,2
39,2300000.0,N,2
40,2300000.0,N,2
41,2300000.0,N,2
42,2300000.0,N,2
43,2300000.0,N,2
44,2300000.0,N,2
45,2300000.0,N,2
46,2300000.0,N,2
47,2300000.0,N,2
48,2300000.0,N,2
49,2300000.0,N,2
50,2300000.0,N,2
