date,cases,year,month,month_angle,post_1955,year_change,log_cases,filtered_mean_raw,filtered_mean_log,ess,loglik_t
1953-04-01,371.0,1953,4,1.5707963267948966,0,0,5.918893854273146,378.0046982445085,5.9227500937525175,733.2877801165009,-0.05999506467987459
1953-05-01,880.0,1953,5,2.0943951023931953,0,0,6.78105762593618,807.7363291795546,6.6812470776924116,467.6723589040893,-0.5767648120937077
1953-06-01,1873.0,1953,6,2.6179938779914944,0,0,7.535830462798367,1864.6115605153063,7.517959047558615,792.2555318092558,0.03523728519824765
1953-07-01,5180.0,1953,7,3.141592653589793,0,0,8.552753366814787,5006.494579334838,8.505770147566338,749.9016554852127,-0.023614313928131736
1953-08-01,10542.0,1953,8,3.665191429188092,0,0,9.26321741157695,10190.616936047318,9.215381421208956,752.8863866988013,-0.04660703913983966
1953-09-01,7574.0,1953,9,4.1887902047863905,0,0,8.93260863037757,8540.395712033798,9.039203258332101,596.0557057449316,-0.34628416373823434
1953-10-01,4358.0,1953,10,4.71238898038469,0,0,8.379997952238393,4649.9458702178545,8.43145717693059,777.171960086822,-0.008258531354266019
1953-11-01,2364.0,1953,11,5.235987755982989,0,0,7.768533300926033,2288.3136678744213,7.7231455799584925,776.8281493787129,0.012869382025862741
1953-12-01,643.0,1953,12,5.759586531581287,0,0,6.467698726104354,726.6151502418263,6.575530545499383,499.95591354768624,-0.520078496383368
1954-01-01,863.0,1954,1,0.0,0,1,6.761572768804055,735.3926620565775,6.584472623913035,62.08512098061865,-2.8079109542735097
1954-02-01,485.0,1954,2,0.5235987755982988,0,0,6.186208623900494,514.9743418150263,6.228403953123925,535.2816637222192,-0.43448043517104296
1954-03-01,381.0,1954,3,1.0471975511965976,0,0,5.945420608606575,417.8871584896625,6.021870490733287,522.8014940551716,-0.464825185115755
1954-04-01,457.0,1954,4,1.5707963267948966,0,0,6.126869184114185,480.87047130367716,6.162512888644589,694.395929295257,-0.13115606453120954
1954-05-01,975.0,1954,5,2.0943951023931953,0,0,6.883462586413092,952.8460202273724,6.846528482013255,729.4256438244006,-0.06264666528369034
1954-06-01,1848.0,1954,6,2.6179938779914944,0,0,7.522400231387125,1969.268889761899,7.5718137960910585,734.8737195280445,-0.06820077235676347
1954-07-01,4540.0,1954,7,3.141592653589793,0,0,8.420902531097951,4711.944596252773,8.444392127755659,785.9633877539198,0.018578584938031995
1954-08-01,10071.0,1954,8,3.665191429188092,0,0,9.217514575724183,9969.67685090505,9.193188708783472,793.2923233634925,0.01842112548562369
1954-09-01,9160.0,1954,9,4.1887902047863905,0,0,9.122710622015209,9812.745212804544,9.177768591835127,738.7855039550616,-0.061053023534258344
1954-10-01,7209.0,1954,10,4.71238898038469,0,0,8.883224230278994,6913.404734354099,8.827883837398659,764.9129610069657,-0.02427319786745663
1954-11-01,2431.0,1954,11,5.235987755982989,0,0,7.796469243086058,2630.5855106322906,7.86296611735081,769.3675158920489,-0.009849253075991271
1954-12-01,1029.0,1954,12,5.759586531581287,0,0,6.937314081223682,1066.5071727069314,6.959725327113265,840.5944681097382,0.08996640099027076
1955-01-01,695.0,1955,1,0.0,1,1,6.54534966033442,654.9667598829496,6.4681761469382195,257.51236665798695,-1.1887219737683914
1955-02-01,298.0,1955,2,0.5235987755982988,1,0,5.700443573390687,318.1262216412614,5.7497013728039015,484.4253968566141,-0.5080822506976101
1955-03-01,323.0,1955,3,1.0471975511965976,1,0,5.780743515792329,309.57242663226396,5.723654153012003,612.462930919115,-0.2694148550840758
1955-04-01,449.0,1955,4,1.5707963267948966,1,0,6.1092475827643655,424.79769720772595,6.039457243709322,648.2228052038133,-0.22354553599042948
1955-05-01,1133.0,1955,5,2.0943951023931953,1,0,7.033506484287697,1005.2897836192753,6.898725895530513,344.45533914299824,-0.9656585265957105
1955-06-01,1227.0,1955,6,2.6179938779914944,1,0,7.113142108707088,1433.687099898158,7.255551791716595,334.855858653933,-0.9712635431021841
1955-07-01,4273.0,1955,7,3.141592653589793,1,0,8.360305435879093,4028.271369500253,8.288375633055825,696.2608676322782,-0.12555315674967105
1955-08-01,6015.0,1955,8,3.665191429188092,1,0,8.702177865629675,6473.314658541495,8.762727958587178,749.4429280975847,-0.038923038698975176
1955-09-01,6889.0,1955,9,4.1887902047863905,1,0,8.837826364007704,7030.254086961691,8.844971604833393,851.0027474072353,0.11038283002406413
1955-10-01,4149.0,1955,10,4.71238898038469,1,0,8.330863613224745,4284.764321972103,8.349632510136104,853.182854220274,0.10272265910450784
1955-11-01,1547.0,1955,11,5.235987755982989,1,0,7.344719054149673,1660.783938288129,7.40197053557517,745.070068739883,-0.05414053560688181
1955-12-01,517.0,1955,12,5.759586531581287,1,0,6.249975242259483,575.340615382293,6.343344332663357,587.8649720385953,-0.32126797656905737
1956-01-01,549.0,1956,1,0.0,1,1,6.309918278226516,503.0626324798618,6.205225391560903,158.8404352726337,-1.704143558360066
1956-02-01,281.0,1956,2,0.5235987755982988,1,0,5.641907070938114,305.0863186316525,5.706924292790465,443.61259715856875,-0.6417123268946412
1956-03-01,289.0,1956,3,1.0471975511965976,1,0,5.66988092298052,295.1122335555633,5.675942199570104,732.8340786189212,-0.06419272274068
1956-04-01,406.0,1956,4,1.5707963267948966,1,0,6.008813185442595,407.9583775483922,5.999521659957987,742.3641885022842,-0.03731508111698467
1956-05-01,418.0,1956,5,2.0943951023931953,1,0,6.037870919922137,475.1175409695031,6.151665375774174,382.0280164882595,-0.7935785351871534
1956-06-01,807.0,1956,6,2.6179938779914944,1,0,6.694562058521095,882.3109693282881,6.769270657724384,647.5502731858932,-0.2273452600708774
1956-07-01,2651.0,1956,7,3.141592653589793,1,0,7.883069351305753,2553.8058561919493,7.831794536737328,711.0985190871236,-0.10278234492526828
1956-08-01,3619.0,1956,8,3.665191429188092,1,0,8.194229304819817,3980.3544112588306,8.275065544822152,621.973660432256,-0.2719490726296421
1956-09-01,3886.0,1956,9,4.1887902047863905,1,0,8.265392930852224,4125.058364895092,8.311231840320314,782.2904994462339,0.00012866963754554206
1956-10-01,1405.0,1956,10,4.71238898038469,1,0,7.2485040723706105,1726.6182495413734,7.440743018130451,204.95408101930204,-1.622745084468498
1956-11-01,835.0,1956,11,5.235987755982989,1,0,6.728628613084702,863.6273266731,6.749666054300124,843.7653486970083,0.1077554822710507
1956-12-01,450.0,1956,12,5.759586531581287,1,0,6.111467339502679,448.14800979398683,6.093574640212094,822.5019134455147,0.06206187207392233
1957-01-01,218.0,1957,1,0.0,1,1,5.389071729816501,217.7119416794587,5.3714979222823995,577.1706283909795,-0.3295688578116849
1957-02-01,166.0,1957,2,0.5235987755982988,1,0,5.117993812416755,164.2097326849,5.090687381353115,601.9619266348018,-0.29548220072649123
1957-03-01,164.0,1957,3,1.0471975511965976,1,0,5.10594547390058,160.86706043552877,5.071654770219254,671.0499082801489,-0.16372288936999624
1957-04-01,193.0,1957,4,1.5707963267948966,1,0,5.267858159063328,196.39815518004582,5.270345273000722,722.0569973163775,-0.07615243936785276
1957-05-01,180.0,1957,5,2.0943951023931953,1,0,5.198497031265826,211.18691121857472,5.343403126439654,337.593742305186,-1.0071225863467248
1957-06-01,595.0,1957,6,2.6179938779914944,1,0,6.39024066706535,557.2333153497132,6.312134611964825,636.5669269776494,-0.21067499330139938
1957-07-01,1010.0,1957,7,3.141592653589793,1,0,6.918695219020472,1084.748653878237,6.9757858761587475,672.9485982925602,-0.16126667526192762
1957-08-01,1360.0,1957,8,3.665191429188092,1,0,7.215975002651466,1505.4279203486558,7.302866780017924,542.582715012024,-0.41039953841200383
1957-09-01,1197.0,1957,9,4.1887902047863905,1,0,7.088408778675395,1317.9546861815043,7.170856203023208,607.9597631929716,-0.28561514878971295
1957-10-01,462.0,1957,10,4.71238898038469,1,0,6.137727054086234,558.0977161889721,6.311577205211784,247.1688754171545,-1.3787715967625056
1957-11-01,232.0,1957,11,5.235987755982989,1,0,5.4510384535657,245.6176831157744,5.4936156553999504,781.4551230798221,-0.00891130919379357
1957-12-01,182.0,1957,12,5.759586531581287,1,0,5.209486152841421,162.1023351312935,5.081286456538023,463.3288147407057,-0.6288290509321008
1958-01-01,84.0,1958,1,0.0,1,1,4.442651256490317,86.39268815501794,4.454251559544145,570.5791627085247,-0.33205377175661965
1958-02-01,50.0,1958,2,0.5235987755982988,1,0,3.9318256327243257,52.56200897652326,3.9654446930606086,604.0379838739668,-0.27388967504097295
1958-03-01,62.0,1958,3,1.0471975511965976,1,0,4.143134726391533,58.96607586986275,4.07851528700352,574.4863184325844,-0.3439509824131086
1958-04-01,70.0,1958,4,1.5707963267948966,1,0,4.2626798770413155,71.17913918147339,4.265155098968635,758.8437340039625,-0.013098364324221734
1958-05-01,133.0,1958,5,2.0943951023931953,1,0,4.897839799950911,129.56639596464197,4.857975523285003,706.4634117213718,-0.09109277973264263
1958-06-01,234.0,1958,6,2.6179938779914944,1,0,5.459585514144159,248.35425738401648,5.504637949636067,747.9703138717211,-0.058070154887669645
1958-07-01,556.0,1958,7,3.141592653589793,1,0,6.322565239927284,568.1358917550749,6.3296246316390725,807.7580464053726,0.033089408897364336
1958-08-01,1358.0,1958,8,3.665191429188092,1,0,7.214504414151143,1275.4660092462873,7.137243840342162,635.3191591097027,-0.25595861480444704
1958-09-01,1544.0,1958,9,4.1887902047863905,1,0,7.3427791893318455,1532.3847684382843,7.321992544803862,784.7331391978981,0.0294067452175808
1958-10-01,865.0,1958,10,4.71238898038469,1,0,6.763884908562435,909.2702764884998,6.800030351146851,780.398709394655,0.005644339177095503
1958-11-01,671.0,1958,11,5.235987755982989,1,0,6.51025834052315,587.3611253949497,6.364016837638187,420.7584126325558,-0.7701366345248459
1958-12-01,145.0,1958,12,5.759586531581287,1,0,4.983606621708336,171.88884811391787,5.137804375063908,286.24664295938624,-1.1821840883074461
1959-01-01,91.0,1959,1,0.0,1,1,4.5217885770490405,94.14864937069605,4.53850363569236,529.799246719252,-0.42167587237917914
1959-02-01,84.0,1959,2,0.5235987755982988,1,0,4.442651256490317,82.61624907421351,4.4102545598647485,583.4618150543882,-0.31517277081758444
1959-03-01,106.0,1959,3,1.0471975511965976,1,0,4.672828834461906,103.30227119133325,4.631871829002664,610.4882878065711,-0.26847673254705207
1959-04-01,66.0,1959,4,1.5707963267948966,1,0,4.204692619390966,77.2974761607247,4.343838349141216,167.6535410787342,-1.673669089739601
1959-05-01,201.0,1959,5,2.0943951023931953,1,0,5.308267697401205,182.99477306509073,5.201747124461063,491.7071416352633,-0.5234339485653425
1959-06-01,451.0,1959,6,2.6179938779914944,1,0,6.113682179832232,446.5019012570119,6.0895038047822645,792.0956813756699,0.017567556970117693
1959-07-01,1026.0,1959,7,3.141592653589793,1,0,6.934397209928558,1062.7245739415891,6.955840716298026,799.1924265311782,0.03758985178528462
1959-08-01,468.0,1959,8,3.665191429188092,1,0,6.150602768446279,785.3366277970865,6.6639181850391935,6.792486758115304,-7.641937502784163
1959-09-01,1419.0,1959,9,4.1887902047863905,1,0,7.258412150595307,1233.7817081468047,7.106690365330337,460.0124540756184,-0.6678798342064294
1959-10-01,811.0,1959,10,4.71238898038469,1,0,6.699500340161678,825.353929249071,6.703437348019648,833.9928738922794,0.08330400866701204
1959-11-01,565.0,1959,11,5.235987755982989,1,0,6.338594078203183,508.4003770421482,6.220947706504189,562.4207193594962,-0.4044084632348124
1959-12-01,168.0,1959,12,5.759586531581287,1,0,5.1298987149230735,188.34176250489656,5.229954299729861,624.3180016796724,-0.29341384294755457
1960-01-01,136.0,1960,1,0.0,1,1,4.919980925828125,136.10306453817856,4.904382927207777,531.5784323766068,-0.40606627849435384
1960-02-01,66.0,1960,2,0.5235987755982988,1,0,4.204692619390966,72.40227276504778,4.280486100444621,367.8824397247741,-0.795688586189712
1960-03-01,57.0,1960,3,1.0471975511965976,1,0,4.060443010546419,60.051510717582346,4.095807813457922,630.0941385106285,-0.23379098267504084
1960-04-01,63.0,1960,4,1.5707963267948966,1,0,4.1588830833596715,65.79506932008627,4.185736646098878,700.6513439890612,-0.13606731100346714
1960-05-01,128.0,1960,5,2.0943951023931953,1,0,4.859812404361672,123.81450006869059,4.811954066046964,684.6651517185331,-0.15626346721469275
1960-06-01,226.0,1960,6,2.6179938779914944,1,0,5.424950017481403,237.67317456634566,5.460202840035862,729.4505813699047,-0.07865820314584582
1960-07-01,461.0,1960,7,3.141592653589793,1,0,6.135564891081739,487.0141873131282,6.176111068864252,728.7622354265543,-0.07303110373683808
1960-08-01,680.0,1960,8,3.665191429188092,1,0,6.523562306149512,742.638246747153,6.597082030169247,671.900058329802,-0.19203363817732289
1960-09-01,744.0,1960,9,4.1887902047863905,1,0,6.61338421837956,779.7503442847891,6.646147396042254,775.6832342539542,-0.006218425235612557
1960-10-01,616.0,1960,10,4.71238898038469,1,0,6.424869023905388,588.7834452477239,6.366293701434854,724.6344548539212,-0.07969662381584719
1960-11-01,246.0,1960,11,5.235987755982989,1,0,5.5093883366279774,255.01797584761132,5.532202224517645,805.4434772788549,0.059204317832625364
1960-12-01,152.0,1960,12,5.759586531581287,1,0,5.030437921392435,141.94632834059257,4.949930331723204,648.0044558893137,-0.19679166542825577
1961-01-01,62.0,1961,1,0.0,1,1,4.143134726391533,66.09421740250544,4.19052355193184,474.4508550749934,-0.5202126929178448
1961-02-01,20.0,1961,2,0.5235987755982988,1,0,3.044522437723423,22.78968546243756,3.1520826078144126,195.04136053438313,-1.5035129570185912
1961-03-01,25.0,1961,3,1.0471975511965976,1,0,3.258096538021482,24.389510865369942,3.219197981520514,557.7333519564851,-0.35292799103105743
1961-04-01,23.0,1961,4,1.5707963267948966,1,0,3.1780538303479458,24.18377153591251,3.2112736754391324,690.0549292345472,-0.13720088934032937
1961-05-01,47.0,1961,5,2.0943951023931953,1,0,3.871201010907891,45.16482354827733,3.81816290568222,626.2646514243897,-0.2293358039122051
1961-06-01,53.0,1961,6,2.6179938779914944,1,0,3.9889840465642745,60.72975968134631,4.107415837795429,381.9887421774674,-0.8418593253013338
1961-07-01,124.0,1961,7,3.141592653589793,1,0,4.8283137373023015,128.0473934705882,4.845967592069235,801.3004108454099,0.02753227653166057
1961-08-01,257.0,1961,8,3.665191429188092,1,0,5.552959584921617,249.7987909394908,5.5100588348732735,744.7721149462851,-0.06279680628233208
1961-09-01,299.0,1961,9,4.1887902047863905,1,0,5.703782474656201,292.3965435598978,5.667655820524138,765.266555071855,-0.014971287803312805
1961-10-01,249.0,1961,10,4.71238898038469,1,0,5.521460917862246,230.92560945616478,5.4322031460864135,603.8461158806813,-0.3148100414996424
1961-11-01,92.0,1961,11,5.235987755982989,1,0,4.532599493153256,96.09041598526866,4.561064112711609,754.4016464676768,-0.033763432768488144
1961-12-01,58.0,1961,12,5.759586531581287,1,0,4.07753744390572,54.29384809254991,3.999039848963223,580.4492862683942,-0.3244280259194454
1962-01-01,40.0,1962,1,0.0,1,1,3.713572066704308,40.86831329538067,3.7191227394798587,564.5630636058928,-0.3241400452507541
1962-02-01,15.0,1962,2,0.5235987755982988,1,0,2.772588722239781,17.660582981762694,2.9108866917662826,147.15385118115645,-1.8189483859675395
1962-03-01,73.0,1962,3,1.0471975511965976,1,0,4.30406509320417,57.793440029284675,4.062424726747859,8.508108698707268,-4.858449789961709
1962-04-01,26.0,1962,4,1.5707963267948966,1,0,3.295836866004329,32.18059770329022,3.4877522795595466,26.721648938407036,-3.6347474041779266
1962-05-01,42.0,1962,5,2.0943951023931953,1,0,3.7612001156935624,46.420698837200916,3.8436708538369655,506.6886597485065,-0.49430740080951985
1962-06-01,46.0,1962,6,2.6179938779914944,1,0,3.8501476017100584,54.50833203033738,3.999106560042498,129.20270908564518,-2.0113470402054663
1962-07-01,115.0,1962,7,3.141592653589793,1,0,4.7535901911063645,117.89277865421039,4.763737852533579,752.8782793293722,-0.027055896093537868
1962-08-01,128.0,1962,8,3.665191429188092,1,0,4.859812404361672,145.206338473263,4.970330550558608,420.1469042703911,-0.710122748681453
1962-09-01,166.0,1962,9,4.1887902047863905,1,0,5.117993812416755,166.02918563918507,5.1040300795743825,801.3471723606308,0.035231212947628876
1962-10-01,92.0,1962,10,4.71238898038469,1,0,4.532599493153256,96.67259085144232,4.567320493754343,761.6052591220265,-0.029204671843000796
1962-11-01,94.0,1962,11,5.235987755982989,1,0,4.553876891600541,78.25120223604969,4.358170040696846,150.13815199188437,-1.94487712050093
1962-12-01,43.0,1962,12,5.759586531581287,1,0,3.784189633918261,41.302461064917665,3.7314706974098737,658.6079761326097,-0.16789589581394893
1963-01-01,16.0,1963,1,0.0,1,1,2.833213344056216,17.61233337362799,2.9065749921032866,267.8879186237654,-1.1419231169553825
1963-02-01,12.0,1963,2,0.5235987755982988,1,0,2.5649493574615367,12.643538860805693,2.5969166578947736,571.5237909395066,-0.34324281649445965
1963-03-01,10.0,1963,3,1.0471975511965976,1,0,2.3978952727983707,10.548986499741147,2.429569547907291,578.390621378593,-0.3383439361688012
1963-04-01,7.0,1963,4,1.5707963267948966,1,0,2.0794415416798357,7.914288224153715,2.170827670583771,341.17949765749654,-0.9278873451699052
1963-05-01,9.0,1963,5,2.0943951023931953,1,0,2.302585092994046,9.781473873486284,2.361758860194586,537.3453022763716,-0.4228279851478405
1963-06-01,46.0,1963,6,2.6179938779914944,1,0,3.8501476017100584,40.06093979100752,3.7000067391437907,165.0248503453892,-1.719587988365781
1963-07-01,38.0,1963,7,3.141592653589793,1,0,3.6635616461296463,45.94071129352339,3.833418520687282,115.18196675394535,-2.116849327371906
1963-08-01,87.0,1963,8,3.665191429188092,1,0,4.477336814478207,86.15669629431254,4.453245927176872,754.8918840782437,-0.034783242296192896
1963-09-01,76.0,1963,9,4.1887902047863905,1,0,4.343805421853684,80.75448273667209,4.389234787787743,720.7923093332483,-0.09670797761659777
1963-10-01,48.0,1963,10,4.71238898038469,1,0,3.8918202981106265,49.08302855061683,3.8990876027646806,767.2472525768426,-0.015867665328961778
1963-11-01,39.0,1963,11,5.235987755982989,1,0,3.6888794541139363,34.31363864083896,3.549944348141886,323.3110091543124,-1.0235908243578429
1963-12-01,18.0,1963,12,5.759586531581287,1,0,2.9444389791664403,17.663756401790454,2.912908000798819,675.7703333438343,-0.13249648656969626
1964-01-01,3.0,1964,1,0.0,1,1,1.3862943611198906,3.6243846526519734,1.5164278961750828,37.50545408682662,-3.143833620111685
1964-02-01,4.0,1964,2,0.5235987755982988,1,0,1.6094379124341003,3.951211806975247,1.582859509424167,504.0294426051314,-0.4785547452668766
1964-03-01,6.0,1964,3,1.0471975511965976,1,0,1.9459101490553132,5.974076933661251,1.9254025405175523,484.3726952879398,-0.5109542755563528
1964-04-01,5.0,1964,4,1.5707963267948966,1,0,1.791759469228055,5.39595599217018,1.8390025770028038,424.9131034688279,-0.6400980749286393
1964-05-01,12.0,1964,5,2.0943951023931953,1,0,2.5649493574615367,11.73430874850802,2.527538646049628,561.7409508544532,-0.37405002328627646
1964-06-01,9.0,1964,6,2.6179938779914944,1,0,2.302585092994046,10.717090327732066,2.4431010336301737,102.6685095246315,-2.1958814484953937
1964-07-01,9.0,1964,7,3.141592653589793,1,0,2.302585092994046,10.602176509798571,2.4329563782402617,155.84090674222648,-1.7951725800395817
1964-08-01,9.0,1964,8,3.665191429188092,1,0,2.302585092994046,10.362037328589686,2.414962289012842,313.3182474079832,-1.015407155255998
1964-09-01,13.0,1964,9,4.1887902047863905,1,0,2.6390573296152584,12.89046356904108,2.616819487130974,673.9466658687088,-0.1404092034469695
1964-10-01,12.0,1964,10,4.71238898038469,1,0,2.5649493574615367,11.285935507345059,2.4934904280855408,500.88751959894773,-0.4871497414821562
1964-11-01,6.0,1964,11,5.235987755982989,1,0,1.9459101490553132,5.959835196642662,1.9253878122714265,603.1767778836324,-0.26210767513821764
1964-12-01,1.0,1964,12,5.759586531581287,1,0,0.6931471805599453,1.1165320048649787,0.7399734460711473,289.17979179353335,-0.8140217485163603
